director_name,duration,actor_1_name,imdb_score,plot_keywords,country_USA,gross,num_voted_users,emotion,cleaned_text
Katsuhiro Ôtomo,0.19047619047619047,William Hootkins,0.670886075949367,19th century|ball|boy|inventor|steam,0.0,0.0005386774999857069,0.008120684665683095,love,im talking bunch costumed adults getting hammered feeling naughty
Sanaa Hamri,0.1845238095238095,Common,0.531645569620253,basketball|basketball player|nba|physical therapist|therapist,1.0,0.02829697955250863,0.005976000127828875,joy,feel delicious thanks
Jon Turteltaub,0.24603174603174602,Nicolas Cage,0.670886075949367,declaration of independence|secret society|treasure|treasure hunt|treasure hunter,1.0,0.22748601565638887,0.15117066990026387,sad,feel like wouldnt like met cant stop talking fear listening unwelcome sound havent called weeks honestly bringing
0,0.09325396825396824,Elden Henson,0.9113924050632911,corruption|lawyer|partnership|superhero|vigilante,1.0,0.0637309136648861,0.12633635920862085,sad,feel terrible saying first pregnant worried wouldnt want feel move
Steven E. de Souza,0.1884920634920635,Ming-Na Wen,0.2784810126582277,guile|hostage|ransom|soldier|united nations,0.0,0.04394815873995832,0.031430517606356886,sad,feel ludicrous try compete monster
Craig Mazin,0.1488095238095238,Drake Bell,0.3670886075949366,dragonfly|hero|high school|soaking wet|supervillian origin,1.0,0.0340183282341216,0.03080143381393441,joy,easel living room times feeling creative dont enough time delve scrappy project used several projects got planned using drawing coloring needed smooth surface
George Tillman Jr.,0.18055555555555555,Dwayne Johnson,0.6202531645569619,gun|prison|reference to god|reference to jesus christ|vengeance,1.0,0.0305391629930973,0.04768076394326055,sad,feel embarrassed shy look back
Chris Eyre,0.16269841269841268,Michael Greyeyes,0.7088607594936708,family abandonment|fire|loss of father|native american protagonist|native american reservation,0.0,0.008834363859369962,0.0048640072341677165,sad,wouldnt go back paid im sure feel sorry laowais go restaurant fact meanie wants laugh
Sam Peckinpah,0.19642857142857142,James Coburn,0.7341772151898733,bare breasts|flogging|human branding|man slaps a woman|manhunt,1.0,0.0637309136648861,0.00796681656970017,sad,want feel something dull dont take
Brian Trenchard-Smith,0.19246031746031744,Michael Biehn,0.31645569620253156,armageddon|battle|end times|reference to satan|sequel,1.0,0.007855215955506922,0.0013303672298830768,anger,hear parents bring child almost every weekend admit feel envious families sorry baby vader
Anthony Russo,0.2777777777777778,Robert Downey Jr.,0.8354430379746833,based on comic book|knife|marvel cinematic universe|returning character killed off|superhero,1.0,0.535429081381366,0.16136324765839388,suprise,broadcast every post publicly im feeling strange impulse toward containment reason
Richard Linklater,0.3134920634920635,Ellar Coltrane,0.8101265822784809,12 year time span|coming of age|domestic abuse|growing up|separated parents,1.0,0.03334425782686967,0.1574277752034462,anger,roommate messing room
Gillian Robespierre,0.15277777777777776,Gaby Hoffmann,0.6582278481012657,abortion|divorced parents|one night stand|pregnancy|pregnant,1.0,0.004105028215154988,0.009817376324079356,sad,made feeling homesick english seaside toddler sized subway quilt made pregnant certain penny boy added href http redredcompletelyred
Tim Hill,0.16865079365079363,Jesse McCartney,0.4556962025316455,based on cartoon|chipmunk|concert|fart joke|talking animal,1.0,0.2857648259954003,0.033892998942452734,sad,feel hated made believe im freak theres something wrong im close foundation life collapse beneath parents take away things love
Henry Hobson,0.1746031746031746,Joely Richardson,0.5063291139240504,father daughter relationship|playing against type|post apocalypse|protective father|zombie apocalypse,1.0,0.00017153599040961587,0.01788065635395343,anger,guess simply comes opinion folks feel hated loved rapper nbs da game period
Keith Parmer,0.17658730158730157,Rachel Ann Mullins,0.37974683544303783,police officer killed|police officer shot in the chest|police officer shot in the forehead|police officer shot in the head|police shootout,1.0,0.0637309136648861,0.001159928723563533,sad,feel really pained dont want put
Taylor Hackford,0.21825396825396823,Scout Taylor-Compton,0.5189873417721518,argentine|brothel|cancer|female full frontal nudity|fight,1.0,0.0001764393104169426,0.0014144028823045163,joy,couple parent concerns brought attention feel well classroom seems control
David Hewlett,0.1607142857142857,Christopher Judge,0.6835443037974682,dog|vegetarian,0.0,0.0637309136648861,0.0019274938023706306,joy,feel fabulous obama gearing debate feel fabulous published october href http blastmytwitter
Luc Besson,0.17261904761904762,Mia Farrow,0.5569620253164556,boy|debt|garden|princess|treasure,0.0,0.01989547273610355,0.015290937938487084,fear,simply back feeling uncomfortable skin
Gary Sherman,0.18055555555555555,Tom Skerritt,0.3670886075949366,aunt niece relationship|brother sister relationship|building|father daughter relationship|mirror,1.0,0.018558411399846375,0.0078028878674414465,anger,feel real dangerous
Chris Kentis,0.14285714285714285,Blanchard Ryan,0.5189873417721518,bare chested male|female full frontal nudity|hairy chest|male full frontal nudity|nude with glasses,1.0,0.04010513533343364,0.02500415739759338,fear,couldnt bear fact men feel intimidated lose tomboy
Jon M. Chu,0.24206349206349204,Daniel Radcliffe,0.670886075949367,card trick|london england|magician|rain machine|rooftop,1.0,0.0850548349887125,0.02417918768297727,fear,feel restless today
Lawrence Kasdan,0.25,Scott Glenn,0.7088607594936708,1880s|kiss|small town|table broken in fight|wild west,1.0,0.04365424750601879,0.016713626025959917,joy,left feeling relaxed peaceful unable honour dinner plans later evening
Andrzej Bartkowiak,0.18650793650793648,Michael Jai White,0.4936708860759493,corrupt cop|drug dealer|drugs|heroin|vice president,1.0,0.06805723752610182,0.01631889517972681,joy,settled couch resume dc watching feeling like id somewhat productive trying ignore fact ate cornbread dinner
Tyler Perry,0.2103174603174603,Eric Mendenhall,0.31645569620253156,aunt|immigrant|looting|love|nightclub singer,1.0,0.06797683044150843,0.0049362068792058456,love,feel gentle rebuke exposed chastened
Tim Hunter,0.18253968253968253,Keanu Reeves,0.6962025316455694,death|friend|high school|murder|police,1.0,0.006047663378931645,0.006958388740642897,anger,assume told bane whereabouts feel somewhat insulted connect dots skin flick
Gregory Poirier,0.1746031746031746,Shannon Elizabeth,0.4683544303797467,box office flop|critically bashed|dominatrix|friend|money,1.0,0.0178276484095651,0.00912674529326371,sad,feel unimportant small without reason existing
Stephen Chbosky,0.1884920634920635,Logan Lerman,0.8101265822784809,coming of age|depression|gay|high school|mental illness,1.0,0.023323773099722674,0.20788112387624508,sad,feel embarrassed ashamed times life remember stood
Kevin Munroe,0.1984126984126984,Marco St. John,0.44303797468354417,close up of eyes|monster|quirkiness|supernatural|vomiting,1.0,0.001555062496712216,0.007705832606898375,joy,standing stage japan feel really honored
Rob Minkoff,0.1607142857142857,Marsha Thomason,0.4177215189873417,arachnophobia|crystal ball|ghost|haunted house|thunderstorm,1.0,0.0996933096280011,0.01896365102952551,sad,feeling pretty crappy thought better go spin class
Meiert Avis,0.17857142857142855,Fisher Stevens,0.32911392405063283,bare chested male|box office flop|diner|german shepherd|one word title,0.0,0.0013746718651308568,0.0015351301576141882,anger,im feeling somewhat less angry stressed
Daniel Barnz,0.22619047619047616,Holly Hunter,0.6075949367088607,children|inner city|parent|school|teacher,1.0,0.0069793507216938805,0.0030430374982467964,anger,classmate got b homework got c got results acted merit grade found humility hypocritical found disgusting
Rodrigo Cortés,0.1746031746031746,Ryan Reynolds,0.6835443037974682,buried alive|coffin|iraq|one person|single set production,0.0,0.0013516503240505393,0.07023427601214137,love,feel adrenaline painfull denied love accepted failed
Phil Lord,0.20833333333333331,Channing Tatum,0.6962025316455694,college|drugs|hidden camera|tattoo|undercover,1.0,0.2519582188851676,0.152791611111407,anger,want avoid feeling outraged
Roger Avary,0.20436507936507936,Ian Somerhalder,0.6455696202531644,bisexual|college|drug dealer|drugs|student,1.0,0.008579877737734012,0.02623687756656422,sad,never feel intensely deprived upset put buying something
Joshua Tickell,0.20833333333333331,Larry David,0.7594936708860758,alternative energy|energy|fuel|green|oil,1.0,0.00022756191126580005,0.0003391016115315837,anger,end feeling resentful upset
Emilio Estevez,0.20833333333333331,Anthony Hopkins,0.6835443037974682,campaign|chess|friend|hotel|senator,1.0,0.014732021674762522,0.022569490678848284,sad,im feeling little jaded life
Tomas Alfredson,0.23809523809523808,Benedict Cumberbatch,0.6962025316455694,cold war|hungary|mole|spy|woman on top,0.0,0.03169392444042514,0.08821435482811453,joy,guess point puzzles feel smart solve feel smart hard theyre hard wont feel smart solve
Peter Chelsom,0.1845238095238095,Kieran Culkin,0.721518987341772,book|friendship|knight|learning disability|tutor,1.0,0.0034752796656363286,0.006210353074018245,anger,feel pissed
José Luis Valenzuela,0.1845238095238095,Cheech Marin,0.2531645569620252,divorce|friend|jewish|lent|restaurant,1.0,0.0005625392720890049,0.00029590018458253847,love,miss feeling hope longing
Woody Allen,0.1607142857142857,Woody Allen,0.6582278481012657,aphrodisiac|court jester|jester|queen|written and directed by cast member,1.0,0.0637309136648861,0.018388421070697058,anger,feel rude badgering also feel rude getting someone else access another one point
Fred Durst,0.17261904761904762,Tasha Smith,0.44303797468354417,absent father|american football|based on true story|middle school,1.0,0.015131656061973739,0.0018754153698841078,anger,feel like cement distracted naturalistic qualities photo photo highlights movement water charm cropped focused
Carlos Saldanha,0.21428571428571427,Denis Leary,0.670886075949367,flood|mammoth|no opening credits|squirrel|valley,1.0,0.25684119057469706,0.11495367090809991,fear,feel nervous excited scared variety reasons
Matthew Hastings,0.1746031746031746,Meghan Ory,0.37974683544303783,breasts|campus|college|tentacle|virginity,0.0,0.0637309136648861,0.002388506289950222,sad,think emmi perhaps feel bit embarrassed sitting together us also think really enjoyed deep within
Alejandro Amenábar,0.26587301587301587,Max Minghella,0.7088607594936708,christian|love|philosophy|prefect|slave,0.0,0.0008114593562910388,0.031064193177843702,anger,remember feeling slightly offended first arrived cajabamba people wouldnt bother ask name enjoy reaping benefits non expectation
Stephen Daldry,0.24206349206349204,Tom Hanks,0.670886075949367,fear|mourning|mute|quest|revelation,1.0,0.041861682336642135,0.04810922741053606,fear,ill admit feeling little nervous
Peyton Reed,0.21825396825396823,Judy Greer,0.7341772151898733,ant|chinatown san francisco|heist|sabotage|vault,1.0,0.23693582967381605,0.1857430556665181,anger,feel distracted well weight managment
Bob Clark,0.17261904761904762,Art Hindle,0.5822784810126581,female full frontal nudity|revenge|school|sheriff|virginity,0.0,0.13872264024687192,0.018496720538254272,fear,left feeling sceptical academia future many worthy phds
Hong-jin Na,0.2956349206349206,Jung-min Hwang,0.7721518987341771,policeman|stranger|supernatural|village|vomiting,0.0,0.0010123639850390664,0.0014049340763978777,sad,feel terrible even contact directly liked already facebook let know personally access see followed
George Hickenlooper,0.18253968253968253,Hayden Christensen,0.6075949367088607,andy warhol|female nudity|public nudity|singer|socialite,1.0,0.0021744048047349987,0.010859536774179036,fear,even feel intimidated anymore
Nick Cassavetes,0.20238095238095236,Jason Patric,0.7341772151898733,hospital|leukemia|oncology|sick child|terminal illness,1.0,0.06467448452148894,0.04407196529209195,sad,feel fucking lame saying however immature may something imagine imagined time
Stuart Gordon,0.1746031746031746,Christopher Lambert,0.5443037974683543,escape|future|population control|prison|prisoner,0.0,0.008860453098379253,0.013835109030341013,anger,hate feeling envious others
Andrew Niccol,0.20238095238095236,Matt Bomer,0.6455696202531644,currency|future|murder|on the run|time,1.0,0.049379300304676715,0.18009254574173003,sad,made feel ugly due deformed nose href http www
David O. Russell,0.16865079365079363,Lily Tomlin,0.6582278481012657,adoption|armpit fetish|mistaken identity|new mexico|overalls,1.0,0.019579459087038426,0.008926124968116754,sad,feel like despairing piece fruit suspended jello mold vicious cycles
James Kerwin,0.16269841269841268,John Newton,0.48101265822784806,claim in title|jazz|jazz singer|sexy woman|time manipulation,1.0,0.0637309136648861,0.00021837433622190483,anger,feel classroom extremely dangerous
Mike Newell,0.23214285714285712,Angelina Jolie Pitt,0.5569620253164556,air traffic control|air traffic controller|female bodybuilder|job|marriage,1.0,0.011052579019697487,0.0146890769630462,joy,gone feeling much relaxed optimistic
Phillip Noyce,0.17261904761904762,Roy Billing,0.7468354430379746,aborigine|based on true story|colonialism|fence|half caste,0.0,0.008106070280451995,0.013896064468365013,fear,shouldnt made feel paranoid
Jay Duplass,0.15079365079365079,Judy Greer,0.6202531645569619,basement|errand|secret admirer|slacker|wrong number,1.0,0.005579757262543422,0.033140820673243934,joy,looking feeling content happiness
